Campaign Name,Date,Spend [USD],impressions,Reach,clicks,# of Searches,# of View Content,# of Add to Cart,purchases,group,CTR,conversion_rate,converted
Control Campaign,27.08.2019,2061,104678.0,91579.0,4941.0,3549.0,3249.0,980.0,605.0,Control,0.04720189533617379,0.12244484922080551,1
Control Campaign,28.08.2019,2421,141654.0,125874.0,6287.0,1672.0,1589.0,1711.0,643.0,Control,0.04438279187315572,0.10227453475425481,1
Control Campaign,29.08.2019,2375,92029.0,74192.0,8127.0,4891.0,4219.0,1486.0,334.0,Control,0.0883091199513197,0.04109757598129691,1
Control Campaign,30.08.2019,2324,111306.0,88632.0,4658.0,1615.0,1249.0,442.0,670.0,Control,0.04184859755987997,0.14383855732073852,1
Test Campaign,1.08.2019,3008,39550.0,35820.0,3038.0,1946.0,1069.0,894.0,255.0,Test,0.0768141592920354,0.08393680052666228,1
Test Campaign,2.08.2019,2542,100719.0,91236.0,4657.0,2359.0,1548.0,879.0,677.0,Test,0.04623755200111201,0.14537255744041228,1
Test Campaign,3.08.2019,2365,70263.0,45198.0,7885.0,2572.0,2367.0,1268.0,578.0,Test,0.11222122596530179,0.07330374128091313,1
Test Campaign,4.08.2019,2710,78451.0,25937.0,4216.0,2216.0,1437.0,566.0,340.0,Test,0.053740551427005394,0.08064516129032258,1
Test Campaign,5.08.2019,2297,114295.0,95138.0,5863.0,2106.0,858.0,956.0,768.0,Test,0.051297082112078396,0.13099096025925294,1
Test Campaign,6.08.2019,2458,42684.0,31489.0,7488.0,1854.0,1073.0,882.0,488.0,Test,0.1754287320775935,0.06517094017094018,1
Test Campaign,7.08.2019,2838,53986.0,42148.0,4221.0,2733.0,2182.0,1301.0,890.0,Test,0.07818693735412885,0.21085050935797203,1
Test Campaign,8.08.2019,2916,33669.0,20149.0,7184.0,2867.0,2194.0,1240.0,431.0,Test,0.21337135050046036,0.05999443207126949,1
Test Campaign,9.08.2019,2652,45511.0,31598.0,8259.0,2899.0,2761.0,1200.0,845.0,Test,0.18147261101711673,0.10231262864753603,1
Test Campaign,10.08.2019,2790,95054.0,79632.0,8125.0,2312.0,1804.0,424.0,275.0,Test,0.0854777284490921,0.033846153846153845,1
Test Campaign,11.08.2019,2420,83633.0,71286.0,3750.0,2893.0,2617.0,1075.0,668.0,Test,0.0448387598196884,0.17813333333333334,1
Test Campaign,12.08.2019,2831,124591.0,10598.0,8264.0,2081.0,1992.0,1382.0,709.0,Test,0.06632902858151873,0.08579380445304938,1
Test Campaign,13.08.2019,1972,65827.0,49531.0,7568.0,2213.0,2058.0,1391.0,812.0,Test,0.11496802224011424,0.10729386892177589,1
Test Campaign,14.08.2019,2537,56304.0,25982.0,3993.0,1979.0,1059.0,779.0,340.0,Test,0.07091858482523444,0.08514901076884548,1
Test Campaign,15.08.2019,2516,94338.0,76219.0,4993.0,2537.0,1609.0,1090.0,398.0,Test,0.052926710339417836,0.07971159623472862,1
Test Campaign,16.08.2019,3076,106584.0,81389.0,6800.0,2661.0,2594.0,1059.0,487.0,Test,0.0637994445695414,0.07161764705882354,1
Test Campaign,17.08.2019,1968,95843.0,54389.0,7910.0,1995.0,1576.0,383.0,238.0,Test,0.08253080558830587,0.03008849557522124,1
Test Campaign,18.08.2019,1979,53632.0,43241.0,6909.0,2824.0,2522.0,461.0,257.0,Test,0.1288223448687351,0.037197857866550874,1
Test Campaign,19.08.2019,2626,22521.0,10698.0,7617.0,2924.0,2801.0,788.0,512.0,Test,0.3382176635140535,0.06721806485492976,1
Test Campaign,20.08.2019,2712,39470.0,31893.0,6050.0,2061.0,1894.0,1047.0,730.0,Test,0.15328097289080314,0.1206611570247934,1
Test Campaign,21.08.2019,3112,133771.0,109834.0,5471.0,1995.0,1868.0,278.0,245.0,Test,0.04089825148948576,0.04478157558033266,1
Test Campaign,22.08.2019,2899,34752.0,27932.0,4431.0,1983.0,1131.0,367.0,276.0,Test,0.12750345303867403,0.06228842247799594,1
Test Campaign,23.08.2019,2407,60286.0,49329.0,5077.0,2592.0,2004.0,632.0,473.0,Test,0.0842152406860631,0.09316525507189286,1
Test Campaign,24.08.2019,2078,36650.0,30489.0,7156.0,2687.0,2427.0,327.0,269.0,Test,0.19525238744884038,0.03759083286752376,1
Test Campaign,25.08.2019,2928,120576.0,105978.0,3596.0,2937.0,2551.0,1228.0,651.0,Test,0.02982351380042463,0.1810344827586207,1
Test Campaign,26.08.2019,2311,80841.0,61589.0,3820.0,2037.0,1046.0,346.0,284.0,Test,0.04725325020719685,0.0743455497382199,1
Test Campaign,27.08.2019,2915,111469.0,92159.0,6435.0,2976.0,2552.0,992.0,771.0,Test,0.05772905471476374,0.11981351981351981,1
Test Campaign,28.08.2019,2247,54627.0,41267.0,8144.0,2432.0,1281.0,1009.0,721.0,Test,0.1490837864059897,0.08853143418467584,1
Test Campaign,29.08.2019,2805,67444.0,43219.0,7651.0,1920.0,1240.0,1168.0,677.0,Test,0.11344226321096021,0.08848516533786434,1
Test Campaign,30.08.2019,1977,120203.0,89380.0,4399.0,2978.0,1625.0,1034.0,572.0,Test,0.03659642438208697,0.13002955217094794,1
